image,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685488_10_3_1003+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",200,31,603,465,0,0.9358550906181335,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686296_10_4_500+CHURCH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,39,148,506,0,0.7059075832366943,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686296_10_4_500+CHURCH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",114,0,489,486,0,0.9749038219451904,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686218_10_4_2886+16TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",361,291,567,437,0,0.4343150556087494,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686218_10_4_2886+16TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",208,288,317,429,0,0.4534791111946106,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686218_10_4_2886+16TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",307,304,443,431,0,0.5352227687835693,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686218_10_4_2886+16TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",424,279,640,457,0,0.5704099535942078,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687855_10_4_701+GUERRERO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",268,29,604,503,0,0.9964688420295715,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685330_10_3_3059+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",57,212,474,463,0,0.2040661871433258,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685330_10_3_3059+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",7,273,105,482,0,0.4241761863231659,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685330_10_3_3059+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",108,250,295,466,0,0.4406466782093048,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685330_10_3_3059+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",510,221,627,432,0,0.6320953369140625,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685330_10_3_3059+PINE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",237,196,567,463,0,0.7054387331008911,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685462_10_3_462+22ND+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",407,188,608,466,0,0.4037529528141022,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685462_10_3_462+22ND+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,220,76,461,0,0.4595726728439331,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685462_10_3_462+22ND+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",219,187,412,479,0,0.6682093143463135,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685462_10_3_462+22ND+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",105,151,224,468,0,0.9742445945739746,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",548,174,639,441,0,0.9632163047790527,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,3,130,467,0,0.9924200177192688,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",376,109,549,443,0,0.9985336661338806,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",130,0,372,479,0,0.9986250996589661,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688020_10_2_324+BARTLETT+ST+SAN+FRANCISCO+Non-Compliant.jpg",532,125,639,483,0,0.7632278800010681,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688020_10_2_324+BARTLETT+ST+SAN+FRANCISCO+Non-Compliant.jpg",47,54,498,483,0,0.9454900026321411,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687001_10_3_101+BRODERICK+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",252,35,622,500,0,0.8017672300338745,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688035_10_3_1511+GOLDEN+GATE+AV+SAN+FRANCISCO+Non-Compliant.jpg",436,258,531,455,0,0.6289011836051941,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688035_10_3_1511+GOLDEN+GATE+AV+SAN+FRANCISCO+Non-Compliant.jpg",537,255,639,458,0,0.8499488234519958,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688035_10_3_1511+GOLDEN+GATE+AV+SAN+FRANCISCO+Non-Compliant.jpg",273,176,425,490,0,0.9694438576698303,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688035_10_3_1511+GOLDEN+GATE+AV+SAN+FRANCISCO+Non-Compliant.jpg",3,194,279,478,0,0.9971188306808472,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687757_10_4_4232+JUDAH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",593,12,640,455,0,0.3530505299568176,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687757_10_4_4232+JUDAH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",0,59,600,493,0,0.9917788505554199,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686919_10_3_2990+TURK+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",140,164,640,437,0,0.9875768423080444,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687596_10_4_1737+CHESTNUT+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",582,218,640,466,0,0.19784040749073029,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687596_10_4_1737+CHESTNUT+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",379,46,572,479,0,0.8807915449142456,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687596_10_4_1737+CHESTNUT+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",136,104,388,456,0,0.9968463182449341,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687596_10_4_1737+CHESTNUT+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",0,75,153,465,0,0.997612476348877,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685087_10_2_400+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",14,19,576,467,0,0.9123810529708862,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685008_10_2_3155+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",432,57,621,491,0,0.14054185152053833,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685008_10_2_3155+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",32,0,453,494,0,0.8535306453704834,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686807_10_3_2645+SACRAMENTO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",118,216,239,438,0,0.8218668699264526,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686807_10_3_2645+SACRAMENTO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",11,211,122,443,0,0.9546765089035034,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686807_10_3_2645+SACRAMENTO+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",231,61,631,485,0,0.9856486320495605,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685923_10_3_3037+HARRISON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,150,233,475,0,0.8898018598556519,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685923_10_3_3037+HARRISON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",286,145,563,468,0,0.9967055320739746,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687808_10_4_450+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",136,62,485,489,0,0.5169134736061096,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687808_10_4_450+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",330,39,476,509,0,0.8095412850379944,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687808_10_4_450+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",152,25,316,520,0,0.8620560169219971,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687808_10_4_450+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",539,110,640,482,0,0.9761331677436829,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687808_10_4_450+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",1,19,154,471,0,0.997053325176239,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685112_10_3_1019+UNION+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",618,0,637,460,0,0.15391439199447632,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685112_10_3_1019+UNION+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,146,89,478,0,0.9190832376480103,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685112_10_3_1019+UNION+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",382,43,633,457,0,0.9982603192329407,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685112_10_3_1019+UNION+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",92,0,393,476,0,0.9985665082931519,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688014_10_2_550+14TH+ST+SAN+FRANCISCO+Non-Compliant.jpg",400,0,640,517,0,0.9748835563659668,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561688014_10_2_550+14TH+ST+SAN+FRANCISCO+Non-Compliant.jpg",0,0,212,432,0,0.9921386241912842,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685553_10_3_800+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",20,23,538,411,0,0.12236682325601578,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685553_10_3_800+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,0,640,541,0,0.9956576824188232,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685917_10_3_2615+24TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",616,33,639,434,0,0.17434434592723846,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685917_10_3_2615+24TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,102,106,491,0,0.962797999382019,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685917_10_3_2615+24TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",396,84,640,469,0,0.9983474016189575,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685917_10_3_2615+24TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",107,45,385,490,0,0.9994432330131531,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687011_10_3_1436+WALLER+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",536,0,640,483,0,0.2668437063694,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687011_10_3_1436+WALLER+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",395,3,640,474,0,0.9562445878982544,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687011_10_3_1436+WALLER+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",25,59,389,474,0,0.9924250245094299,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685599_10_3_225+LINCOLN+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",2,334,102,599,0,0.31224122643470764,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685599_10_3_225+LINCOLN+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",539,8,640,483,0,0.9757571816444397,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685599_10_3_225+LINCOLN+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",120,14,486,456,0,0.9982492327690125,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687913_10_4_4717+MISSION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",0,242,48,476,0,0.16893744468688965,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687913_10_4_4717+MISSION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",39,262,189,433,0,0.954522430896759,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687913_10_4_4717+MISSION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",179,210,475,445,0,0.9959026575088501,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687913_10_4_4717+MISSION+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",467,209,640,453,0,0.9962049126625061,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685089_10_2_1296+HAIGHT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",209,187,322,433,0,0.13593259453773499,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685089_10_2_1296+HAIGHT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",190,43,613,497,0,0.48449525237083435,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685349_10_3_240+COLLINS+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",378,283,628,463,0,0.6806589961051941,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685349_10_3_240+COLLINS+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,118,145,446,0,0.9406777024269104,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685349_10_3_240+COLLINS+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",151,147,390,483,0,0.9774154424667358,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685817_10_3_559+SHOTWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",184,39,436,501,0,0.8984609246253967,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686962_10_3_400+BRODERICK+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",535,243,640,422,0,0.657197117805481,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686962_10_3_400+BRODERICK+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",0,82,78,467,0,0.8142884969711304,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686962_10_3_400+BRODERICK+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",61,76,352,484,0,0.8406582474708557,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686635_10_3_1544+POWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",503,129,640,467,0,0.6366420984268188,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686635_10_3_1544+POWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",0,206,90,477,0,0.7801973223686218,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686635_10_3_1544+POWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",60,51,492,482,0,0.987213134765625,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687728_10_4_4405+CALIFORNIA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",16,142,264,460,0,0.2188616394996643,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687728_10_4_4405+CALIFORNIA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",317,77,622,467,0,0.9782139658927917,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687579_10_4_141+RETIRO+WY+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",2,59,50,501,0,0.4327966868877411,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687579_10_4_141+RETIRO+WY+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",541,81,640,479,0,0.9190964698791504,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687579_10_4_141+RETIRO+WY+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",329,139,576,473,0,0.9684566855430603,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687579_10_4_141+RETIRO+WY+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg",56,33,342,449,0,0.9972695112228394,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685161_10_3_2925+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,0,82,498,0,0.8356744647026062,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685161_10_3_2925+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",189,96,538,503,0,0.9810532331466675,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685161_10_3_2925+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",485,35,639,508,0,0.9930614829063416,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685685_10_3_47+SEWARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",561,45,640,437,0,0.2626194655895233,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685685_10_3_47+SEWARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",219,13,445,410,0,0.9115188717842102,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685685_10_3_47+SEWARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,105,229,431,0,0.9886490702629089,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685987_10_3_52+DAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",390,251,493,483,0,0.135969340801239,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685987_10_3_52+DAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,149,141,447,0,0.996924102306366,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685987_10_3_52+DAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",159,93,376,497,0,0.9979000687599182,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687316_10_3_359+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",0,211,50,476,0,0.6147781014442444,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687316_10_3_359+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",351,203,631,488,0,0.9859727621078491,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687316_10_3_359+SOUTH+VAN+NESS+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",53,14,350,483,0,0.9991042613983154,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_non_vulnerable_1561686577_10_0_1040+MASONIC+AVE+SAN+FRANCISCO+Exempt-from-the-Program.jpg",542,72,640,464,0,0.7687031030654907,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_non_vulnerable_1561686577_10_0_1040+MASONIC+AVE+SAN+FRANCISCO+Exempt-from-the-Program.jpg",167,158,384,439,0,0.9835299253463745,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_non_vulnerable_1561686577_10_0_1040+MASONIC+AVE+SAN+FRANCISCO+Exempt-from-the-Program.jpg",0,184,179,442,0,0.9986545443534851,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685378_10_3_1827+GOLDEN+GATE+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,0,319,533,0,0.992811381816864,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685378_10_3_1827+GOLDEN+GATE+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",309,0,621,504,0,0.9996206760406494,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687382_10_3_30+LIBERTY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",430,192,568,427,0,0.2880631685256958,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687382_10_3_30+LIBERTY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",0,102,234,442,0,0.9983135461807251,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687382_10_3_30+LIBERTY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",240,164,432,434,0,0.9992287158966064,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685493_10_3_530+08TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",137,252,345,404,0,0.12265439331531525,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685493_10_3_530+08TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",23,173,377,445,0,0.6017606258392334,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687143_10_3_710+25TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",292,84,594,473,0,0.9870055913925171,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561687143_10_3_710+25TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg",0,209,299,480,0,0.9963064193725586,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685793_10_3_524+GUERRERO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,228,168,459,0,0.9963170886039734,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685793_10_3_524+GUERRERO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",190,39,603,450,0,0.9993342161178589,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685168_10_3_2332+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",392,231,514,460,0,0.7007527351379395,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685168_10_3_2332+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",1,87,149,465,0,0.7304673194885254,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685168_10_3_2332+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",159,125,371,471,0,0.9480416178703308,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685906_10_3_813+KANSAS+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",18,148,118,406,0,0.39659205079078674,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685906_10_3_813+KANSAS+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",133,141,292,415,0,0.8571767210960388,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685906_10_3_813+KANSAS+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",294,147,449,464,0,0.9828749299049377,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686255_10_4_3256+21ST+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",311,98,637,458,0,0.9974067211151123,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685077_10_2_431+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",17,8,463,535,0,0.9989811182022095,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685382_10_3_40+SHRADER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",0,64,150,467,0,0.22014224529266357,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685382_10_3_40+SHRADER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",430,81,637,476,0,0.9979231953620911,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561685382_10_3_40+SHRADER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",178,10,413,462,0,0.9998070597648621,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686145_10_4_1427+HAIGHT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",454,97,640,506,0,0.971499502658844,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686145_10_4_1427+HAIGHT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",13,1,460,491,0,0.9966500401496887,640,640
"/home/ubuntu/logohunter/data/houses_SF/view_vulnerable_1561686003_10_3_130+ACADIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg",4,191,101,422,0,0.8751457333564758,640,640
